time,Unnamed: 0,open,high,low,close,volume,returns,volatility,volume_sma20,volume_ratio,volume_class,accumulation,distribution,local_min,local_max,rsi,stoch_k,stoch_d,macd,adx,rsi_signal,stoch_signal,macd_signal,volume_signal,swing_signal,swing_strength
2024-08-08,48,68.44,68.9,66.86,67.33,5817168,-0.014779045946736957,0.0202552435522721,6266120.2,0.9283524436700081,Normal,False,False,60.47,70.57,66.11768305630315,81.57276995305156,91.44213104715247,0.6300027318025488,28.3986582382822,0,-1,1,0,0,Neutral
2024-08-09,49,67.42,67.97,67.14,67.88,4530433,0.008168721223822839,0.02023545997399673,6388551.25,0.7091487291426205,Low,False,False,60.56,70.57,67.5931125381238,87.900355871886,89.82437527497918,0.5935064424816519,30.124968956550447,0,-1,1,0,0,Neutral
2024-08-12,50,67.88,68.9,67.42,67.6,5808119,-0.004124926340601132,0.020290363442605736,6571069.35,0.8838925128677877,Normal,False,False,61.03,70.57,66.01702146979216,84.5788849347567,84.68400358656476,0.5119633660756255,32.08369459978443,0,-1,1,0,0,Neutral
2024-08-13,51,67.42,68.9,67.33,68.34,6740336,0.010946745562130378,0.020266081099332818,6795813.0,0.9918365911481084,High,False,False,61.95,70.57,68.13193642931103,93.35705812574137,88.61209964412802,0.47038760805787017,33.78070780244123,0,-1,1,0,0,Neutral
2024-08-14,52,68.53,68.62,67.88,68.53,5459112,0.0027802165642376586,0.020091860189623906,6895353.2,0.7917088279103672,Normal,False,False,63.44,70.57,68.67105440316357,95.56354916067141,91.1664974070565,0.41987023723810957,35.356505776336824,0,-1,1,0,0,Neutral
2024-08-15,53,68.53,69.08,68.25,68.34,4258433,-0.0027725083904859282,0.020181767633469877,6994041.95,0.6088658075606767,Very Low,False,False,63.44,70.57,67.44235527984682,90.80745341614913,93.24268690085397,0.34118895934386284,37.0099148422258,0,-1,1,0,0,Neutral
2024-08-16,54,68.53,68.62,67.79,68.34,7396631,0.0,0.01992456526711093,7194071.6,1.028156433694655,High,False,False,63.44,70.57,67.44235527984682,89.62131837307159,91.99744031663072,0.26032741019432337,37.85493276702432,0,-1,1,0,0,Neutral
2024-08-19,55,68.53,70.38,68.34,70.38,7924678,0.02985074626865658,0.020561626553001363,7457416.1,1.0626573458868682,High,True,False,63.44,70.57,73.37454245327493,100.0,93.47625726307358,0.311932900646015,39.3733034215416,-1,-1,1,1,0,Neutral
2024-08-20,56,70.38,70.57,69.73,70.01,4181936,-0.005257175333901576,0.02076594991993528,7477493.95,0.5592697269918887,Very Low,False,False,64.82,70.57,70.8529435701095,92.14586255259482,93.92239364188879,0.2893493921445396,40.84983757055979,-1,-1,1,0,-1,Sell
2024-08-21,57,69.64,70.47,69.55,69.73,3994706,-0.003999428653049586,0.02074894427793629,7496449.7,0.532879717714907,Very Low,False,False,66.86,70.57,68.92260593700814,88.21879382889216,93.45488546049565,0.2265336251616381,41.96091622087796,0,-1,1,0,0,Neutral
2024-08-22,58,70.38,70.38,68.16,68.71,6031982,-0.01462785027965019,0.021264466357266323,7700104.55,0.7833636492636974,Normal,False,False,66.86,70.57,62.26738010547487,73.91304347826085,84.75923328658261,0.09405257711446358,41.21574448477959,0,0,1,0,1,Buy
2024-08-23,59,69.36,70.01,68.9,69.36,3310515,0.009460049483335897,0.02126052992610323,7716788.45,0.4290016528832017,Very Low,False,False,67.14,70.57,64.61241799630989,78.95652173913054,80.36278634876118,0.031212689717548203,40.52379930125967,0,0,1,0,1,Buy
2024-08-26,60,69.36,69.46,67.88,67.97,6329637,-0.020040369088812016,0.021775488843017426,7744001.6,0.8173599809173594,Normal,False,False,67.23,70.57,56.522560719532336,29.919137466307312,60.929567561232886,-0.11494247084352827,38.761195463565585,0,0,-1,0,-1,Sell
2024-08-27,61,67.97,68.34,67.23,68.07,4269971,0.0014712373105780774,0.02177639341936698,7638421.05,0.5590122581681982,Very Low,False,False,67.23,70.57,56.94026230984812,32.61455525606458,47.1634048205008,-0.21030603928241876,36.498657246463736,0,0,-1,0,-1,Sell
2024-08-28,62,68.16,68.53,67.79,68.44,3355013,0.005435581019538782,0.017804608514147342,6747801.05,0.49720093629612866,Very Low,False,False,67.23,70.57,58.52787607788911,37.90087463556851,33.47818911931346,-0.25112520670256,34.552063249500904,0,0,-1,0,-1,Sell
2024-08-29,63,68.25,68.53,67.97,68.07,2044649,-0.00540619520748109,0.017269714821142493,6406426.25,0.31915594127068897,Very Low,False,False,67.23,70.57,56.2927074312736,25.149700598802152,31.888376830145074,-0.30226989813974625,32.744511680892565,0,0,-1,0,-1,Sell
