time,Unnamed: 0,open,high,low,close,volume,returns,volatility,volume_sma20,volume_ratio,volume_class,accumulation,distribution,local_min,local_max,rsi,stoch_k,stoch_d,macd,adx,rsi_signal,stoch_signal,macd_signal,volume_signal,swing_signal,swing_strength
2024-11-06,110,132.18,133.67,132.08,133.67,1805646,0.015035310198192597,0.014016409055975237,3096673.2,0.5830922035944897,Low,False,False,129.0,138.93,49.540194494173896,41.75824175824172,16.97830593179435,-0.31489994353033124,13.201217581233388,0,0,-1,0,-1,Sell
2024-11-07,111,134.37,136.65,133.27,134.17,3579749,0.0037405550983766744,0.008818277584437833,2776635.3,1.2892398940545056,Very High,False,False,125.83,138.93,51.3578631156974,51.86567164179093,33.03947296484612,-0.20618009143578003,13.123868527102317,0,0,-1,0,-1,Sell
2024-11-08,112,135.16,135.86,134.17,134.86,2110766,0.005142729373183386,0.008457238916664746,2690952.7,0.784393571837959,Low,False,False,125.83,138.93,53.829569242019524,65.96958174904971,53.19783171636079,-0.08390840861627313,13.05204440540918,0,0,-1,0,-1,Sell
2024-11-11,113,135.56,138.54,135.06,137.35,5301235,0.018463591873053353,0.008969005717547716,2675197.0,1.9816241570246975,Very High,True,False,125.83,138.93,61.44361432571578,83.3566433566434,67.06396558249469,0.1555106546092313,14.159473359053852,0,0,1,1,2,Buy
2024-11-12,114,137.64,137.94,134.96,135.86,2921656,-0.010848198034218992,0.009258086471532524,2677797.8,1.0910666966714218,High,False,True,125.83,138.93,55.541093252568025,62.51748251748285,70.61456920772532,0.20145594120308558,15.119297869945017,0,0,1,-1,0,Neutral
2024-11-13,115,135.76,137.15,135.16,136.85,3460835,0.00728691299867501,0.009316064747207649,2712723.45,1.2757787750166718,Very High,True,False,125.83,138.93,58.40054050231804,76.36363636363642,74.07925407925423,0.28153573239733815,16.0105634872011,0,0,1,1,2,Buy
2024-11-14,116,136.95,138.93,135.06,135.06,4743684,-0.013080014614541446,0.009730522561643248,2820662.85,1.6817621432494139,Very High,False,True,125.83,138.93,51.9007486078785,48.67374005305048,62.51828631138992,0.20075767250384113,17.528330514108536,0,0,1,-1,0,Neutral
2024-11-15,117,134.37,134.76,131.69,132.98,6574421,-0.015400562712868493,0.010296748277504066,3040630.65,2.1621899391167423,Very High,False,True,125.83,139.03,45.55588794998758,21.08753315649866,48.70830319106185,0.0044268574101357094,16.840616537523182,0,0,1,-1,0,Neutral
2024-11-18,118,133.08,133.67,131.59,133.08,3910975,0.0007519927808694593,0.010040072813989468,3101758.0,1.2608897921759208,Very High,False,False,125.83,144.4,45.89832482701418,22.413793103448562,30.725022104332567,-0.11492578284666213,16.14970229142468,0,0,-1,0,-1,Sell
2024-11-19,119,132.58,132.68,129.0,129.1,7652727,-0.029906822963631008,0.011412173477822791,3183293.55,2.404028054528619,Very High,False,True,125.83,146.0,36.15219778217249,1.0070493454178675,14.836125201788363,-0.43988746107746163,15.70288584713814,0,1,-1,-1,-1,Sell
2024-11-20,120,129.1,131.49,125.83,131.49,8474055,0.018512780790085337,0.012067531051262742,3456012.7,2.4519744965057564,Very High,True,False,125.83,146.0,43.8611953153705,43.206106870229064,22.208983106365164,-0.4691647618324172,16.404344982462,0,0,-1,1,0,Neutral
2024-11-21,121,131.49,132.08,130.1,132.08,3183165,0.00448703323446642,0.012118399735583709,3501081.05,0.9091948899612021,Normal,False,False,125.83,146.3,45.60714842488398,47.70992366412221,30.64102662658971,-0.42538053213709215,16.754460681802346,0,0,-1,0,-1,Sell
2024-11-22,122,131.98,133.47,131.59,132.98,2920914,0.006814052089642475,0.01221602634295135,3554941.2,0.821649033182321,Normal,False,False,125.83,148.5,48.251054948290175,54.58015267175562,48.49872773536896,-0.317344988201394,16.398972047604758,0,0,-1,0,-1,Sell
2024-11-25,123,133.08,133.08,132.28,132.98,1855059,0.0,0.012115416492397408,3572194.35,0.5193051716237108,Very Low,False,False,125.83,151.9,48.251054948290175,54.58015267175562,52.290076335877814,-0.23141397100350436,16.068875458706998,0,0,-1,0,-1,Sell
2024-11-26,124,132.48,134.96,132.38,134.27,4182343,0.009700706873214227,0.01229220197865584,3658167.25,1.1432891702805552,High,True,False,125.83,151.9,52.11985506943174,64.42748091603058,57.862595419847274,-0.08099006326987085,14.955657136955882,0,0,-1,1,0,Neutral
2024-11-27,125,134.27,138.74,134.27,137.94,9826373,0.02733298577493093,0.013720386818551674,4063808.4,2.4180207413321946,Very High,True,False,125.83,151.9,61.04305663503096,92.442748091603,70.4834605597964,0.2540419016323726,15.286278930196568,0,0,1,1,2,Buy
2024-11-28,126,138.44,139.03,137.35,138.44,4750858,0.003624764390314672,0.013727888052035687,4239104.9,1.120721971282192,High,False,False,125.83,151.9,62.079923684264216,95.530303030303,84.13351067931218,0.48433868391802787,15.682949778515704,0,-1,1,0,0,Neutral
2024-11-29,127,138.44,144.4,138.04,143.3,11617080,0.03510546084946564,0.015389920854448529,4686149.45,2.4790246499714175,Very High,True,False,125.83,151.9,70.3426220562103,94.07646742057085,94.01650618082562,0.9140580533352041,17.393589455127746,-1,-1,1,1,0,Neutral
2024-12-02,128,144.3,146.0,141.6,142.2,6629554,-0.007676203768318346,0.015108384047075247,4858214.0,1.3646072404385645,Very High,False,True,125.83,151.9,66.79499686901477,81.1601388200297,90.25563642363453,1.063808437934728,19.287250430939675,0,-1,1,-1,-1,Sell
2024-12-03,129,141.7,145.9,141.7,145.0,5115471,0.0196905766526021,0.015451523534100805,5030828.3,1.0168248039790984,High,True,False,125.83,151.9,70.82805590246646,95.04214179474468,90.09291601178175,1.2766937784120866,21.045649908479326,-1,-1,1,1,0,Neutral
2024-12-04,130,145.0,146.3,142.8,143.5,5618586,-0.010344827586206917,0.015619974366936826,5221475.3,1.0760533522010534,High,False,True,125.83,151.9,66.18994643848075,86.3214460185637,87.50790887777936,1.2406652869966295,22.75902497105727,0,-1,1,-1,-1,Sell
2024-12-05,131,144.0,148.5,143.6,148.5,4862983,0.03484320557491283,0.017105079492781422,5285637.0,0.9200372632475519,Normal,False,False,130.1,151.9,72.62501275592493,99.99999999999999,93.78786260443611,1.4624981887322281,24.767899167357577,-1,-1,1,0,-1,Sell
2024-12-06,132,151.9,151.9,148.0,149.5,4554818,0.006734006734006703,0.017108377208239746,5407839.6,0.8422620375056983,Normal,False,False,131.59,151.9,73.70303441177452,90.79401611047179,92.37182070967849,1.575720784343356,27.16123334773181,-1,-1,1,0,-1,Sell
2024-12-09,133,149.2,149.5,146.1,147.0,4551406,-0.01672240802675584,0.017488883931494063,5370348.15,0.847506692838899,Normal,False,False,132.28,151.9,66.63791285979738,81.20444955887992,90.66615522311724,1.387980018888694,28.444791858379975,0,-1,1,0,0,Neutral
2024-12-10,134,147.1,149.5,147.0,149.5,3603755,0.017006802721088343,0.01739117431297828,5404453.1,0.6668121516310319,Low,False,False,132.38,151.9,69.75971147388933,88.99082568807337,86.99643045247502,1.337367762365008,29.63666761826756,0,-1,1,0,0,Neutral
2024-12-11,135,150.0,151.7,149.7,150.5,4828035,0.006688963210702337,0.01738743733548494,5472813.1,0.8821852513107017,Normal,False,False,134.27,151.9,70.93142148514056,93.10684391925157,87.76737305540162,1.276583549359727,31.136616923145578,-1,-1,1,0,-1,Sell
2024-12-12,136,151.9,151.9,149.2,150.2,4158310,-0.0019933554817276322,0.016955123646026492,5443544.4,0.7638975076606337,Low,False,False,137.35,151.9,70.05446913841055,91.33537206931693,91.14434722554729,1.126737604883953,32.27154547832178,-1,-1,1,0,-1,Sell
2024-12-13,137,149.5,150.9,149.4,149.5,3379800,-0.0046604527296936205,0.016421244806590123,5283813.35,0.6396516636985294,Low,False,False,138.04,151.9,67.94366578841463,87.70491803278686,90.71571134045179,0.900829536108867,33.325407708128246,0,-1,1,0,0,Neutral
2024-12-16,138,149.6,150.6,149.5,149.9,3291100,0.0026755852842810235,0.01639450413000825,5252819.6,0.6265396968896476,Low,False,False,141.6,151.9,68.52723643938361,88.65570051049347,89.23199687086576,0.7072359331193021,34.303994064377115,0,-1,1,0,0,Neutral
2024-12-17,139,150.1,150.5,147.7,148.0,5947500,-0.012675116744496395,0.014775749762183002,5167558.25,1.1509304225066064,High,False,True,141.7,151.9,62.68939916332031,73.19587628865976,83.18549827731337,0.3956523472845408,34.191051405633594,0,0,1,-1,0,Neutral
2024-12-18,140,148.0,149.8,148.0,148.7,2923400,0.004729729729729737,0.014527768624393434,4890025.5,0.5978291933242474,Low,False,False,142.8,153.9,63.909269205221094,76.91197691197681,79.58785123704335,0.19147280667937272,34.08617607965747,0,0,1,0,1,Buy
2024-12-19,141,147.3,149.0,147.2,148.1,4805200,-0.004034969737726879,0.014706630378528656,4971127.25,0.9666218059495459,Normal,False,False,143.6,153.9,62.03699284176458,63.10679611650478,71.07154977238044,-0.018083898449162028,33.53611914489613,0,0,-1,0,-1,Sell
2024-12-20,142,148.5,150.6,148.3,149.5,3538900,0.009453072248480687,0.014727635018078937,5002026.55,0.7074932459124992,Low,False,False,146.1,153.9,64.64002493072034,76.4705882352941,72.16312042125857,-0.09234905287119055,33.515698649894865,0,0,-1,0,-1,Sell
2024-12-23,143,149.5,149.9,148.7,149.8,2514800,0.0020066889632108786,0.014691585969910666,5035013.6,0.4994624046298505,Very Low,False,False,146.1,153.9,65.19082070720046,76.92307692307698,72.16682042495863,-0.14791193025874216,33.4967367616794,0,0,-1,0,-1,Sell
2024-12-24,144,150.0,150.8,149.4,150.4,2300900,0.004005340453938633,0.014672779537292699,4940941.45,0.46568048281567875,Very Low,False,False,147.0,153.9,66.32076126334181,81.92771084337352,78.44045866724821,-0.169357464524591,33.75255077665501,0,0,-1,0,-1,Sell
2024-12-25,145,150.6,151.2,150.4,150.8,2513100,0.0026595744680850686,0.0137759404055805,4575277.8,0.5492781225218718,Very Low,False,False,147.2,153.9,67.08779111757369,81.03448275862083,79.96175684169044,-0.18067223158564927,34.11016020982292,0,0,-1,0,-1,Sell
2024-12-26,146,151.0,151.4,149.1,149.8,2233300,-0.006631299734747964,0.014001465385915856,4449399.9,0.5019328561588721,Very Low,False,False,147.2,153.9,63.211883437849224,63.79310344827603,75.58509901675679,-0.2739770320249164,33.59473533088207,0,0,-1,0,-1,Sell
2024-12-27,147,149.5,149.9,148.7,149.6,2561700,-0.001335113484646322,0.011970210487913477,3996630.9,0.6409648686847714,Low,False,False,147.2,153.9,62.43497020439028,53.06122448979574,65.96293689889752,-0.36210182502685484,32.866389659244014,0,0,-1,0,-1,Sell
2024-12-30,148,149.4,150.8,148.5,150.5,1982400,0.006016042780748743,0.011764144779422711,3764273.2,0.5266355268793986,Very Low,False,False,144.7,153.9,64.5466509132967,70.21276595744679,62.35569796517285,-0.3713355089476864,32.53250574549796,0,0,-1,0,-1,Sell
2024-12-31,149,150.7,153.9,150.3,152.5,3603200,0.013289036544850585,0.01136369635446795,3688659.65,0.9768317876657446,Normal,False,False,144.7,153.9,68.75060784828563,79.10447761194027,67.45948935306093,-0.25959195016442216,33.18886079617196,0,0,-1,0,-1,Sell
2025-01-02,150,152.5,152.7,150.1,152.0,3172800,-0.003278688524590123,0.011045925098674293,3566370.35,0.8896440045829789,Normal,False,False,144.7,153.9,66.6236726742955,71.64179104477611,73.65301153805439,-0.23683247835146126,33.66752962502469,0,0,-1,0,-1,Sell
2025-01-03,151,151.3,151.3,149.0,149.0,4336100,-0.019736842105263164,0.009362817980831743,3540026.2,1.2248779401689174,High,False,True,144.7,153.9,55.52433613692997,26.865671641791145,59.2039800995025,-0.430043967883627,33.401627333774776,0,0,-1,-1,-2,Sell
2025-01-06,152,149.1,150.2,148.4,149.3,3467100,0.002013422818792021,0.00924849551934784,3485640.3,0.9946809485763635,High,False,False,144.7,153.9,56.308222034135696,31.34328358208981,43.28358208955235,-0.5369149585959407,32.78263673191961,0,0,-1,0,-1,Sell
2025-01-07,153,149.5,151.3,149.5,150.1,3453300,0.005358338914936311,0.008432426814617103,3430735.0,1.0065773077780709,High,True,False,144.7,153.9,58.413162065296845,43.28358208955221,33.83084577114439,-0.5509344737061248,32.60214720742038,0,0,-1,1,0,Neutral
2025-01-08,154,150.0,150.0,148.1,148.3,3879900,-0.011992005329780064,0.008033000883469688,3444542.25,1.126390596602495,High,False,True,144.7,153.9,52.30701641140552,16.417910447761493,30.34825870646783,-0.6706917914104253,31.584701167365086,0,0,-1,-1,-2,Sell
2025-01-09,155,148.3,149.2,148.0,148.8,1714400,0.003371544167228624,0.007912877376509813,3288860.5,0.5212747697872865,Very Low,False,False,144.7,153.9,53.753189940136,13.559322033898484,24.420271523737394,-0.7021363697751828,30.580942663932632,0,0,-1,0,-1,Sell
2025-01-10,156,148.8,149.1,147.2,147.3,2524700,-0.01008064516129037,0.008192850458801705,3207180.0,0.7872024644703447,Low,False,False,144.7,156.0,48.957097793299695,1.4925373134331714,10.489923265031045,-0.8026148740874253,29.17284539169713,0,1,-1,0,0,Neutral
2025-01-13,157,146.1,148.5,144.7,147.6,3488800,0.0020366598778003286,0.00816971511976559,3212630.0,1.0859638364828816,High,True,False,144.7,156.0,49.919521745686865,31.521739130434785,15.524532825922142,-0.8243941400231283,27.581847648417682,0,0,-1,1,0,Neutral
2025-01-14,158,147.6,148.0,145.1,145.1,2897200,-0.01693766937669372,0.008899447498241689,3192935.0,0.9073783211997739,Normal,False,False,144.7,156.0,42.694965626417506,4.347826086956576,12.454034176941505,-0.9725150405797063,26.104492601086772,0,1,-1,0,0,Neutral
2025-01-15,159,146.0,146.5,144.8,145.5,2840900,0.002756719503790528,0.008549709059723814,3037605.0,0.9352433907634469,Normal,False,False,144.7,156.0,44.08921672557287,8.695652173913151,14.855072463768165,-1.004771904138805,24.877738555053643,0,1,-1,0,0,Neutral
2025-01-16,160,146.2,147.0,145.2,146.5,3568000,0.0068728522336769515,0.008635876902958911,3069835.0,1.1622774513939673,High,True,False,144.7,156.0,47.52648230746344,19.565217391304436,10.869565217391383,-0.9221357991729964,23.44542637785792,0,1,-1,1,1,Buy
2025-01-17,161,146.6,150.1,146.0,149.0,3537000,0.017064846416382284,0.009457921246217131,3006425.0,1.1764803712050027,High,True,False,144.7,156.0,54.978327578039284,46.739130434782645,25.00000000000007,-0.6739906988127398,22.931207641105082,0,0,-1,1,0,Neutral
2025-01-20,162,149.0,150.4,148.2,150.0,2217700,0.006711409395973256,0.009338079427119592,2940365.0,0.754226090978501,Low,False,False,144.7,156.0,57.57372138414533,57.60869565217393,41.304347826087,-0.429306277372128,22.576476690763485,0,0,-1,0,-1,Sell
2025-01-21,163,150.5,151.4,149.0,149.9,2480300,-0.0006666666666665932,0.009330115272268463,2938640.0,0.8440298913783246,Normal,False,False,142.0,156.0,57.21849700064322,65.00000000000021,56.44927536231893,-0.26883865848120125,22.64909777670285,0,0,-1,0,-1,Sell
2025-01-22,164,149.6,150.6,149.2,149.7,2785600,-0.0013342228152102287,0.009288025898759088,2962875.0,0.9401679112348648,Normal,False,False,140.1,156.0,56.468091078208616,74.6268656716416,65.74518710793858,-0.17533750631887457,22.716531642217973,0,0,-1,0,-1,Sell
2025-01-23,165,150.1,156.0,150.0,154.3,7057800,0.03072812291249183,0.011579516910604236,3190110.0,2.212400199366166,Very High,True,False,140.1,156.0,67.14181373198878,84.9557522123895,74.86087262801043,0.17801329292314638,24.419368568465508,0,0,1,1,2,Buy
2025-01-24,166,154.1,154.5,153.4,153.4,3655700,-0.005832793259883395,0.011552397875921692,3261230.0,1.1209574301720517,High,False,True,140.1,156.0,63.84348347723802,76.99115044247795,78.85792277550301,0.32430670474962486,26.00057428569536,0,0,1,-1,0,Neutral
2025-02-03,167,148.0,149.2,145.3,145.5,12747700,-0.05149934810951762,0.016520817128971677,3770530.0,3.3808774893715206,Very High,False,True,140.1,156.0,43.59772147000514,7.079646017699209,56.34218289085555,-0.11431119217837071,24.411993853107283,0,0,-1,-1,-2,Sell
2025-02-04,168,146.0,147.0,145.3,146.2,5467700,0.004810996563573866,0.016495073286030768,3944795.0,1.3860542816546868,Very High,True,False,140.1,156.0,45.2543413520872,13.274336283185827,32.448377581120994,-0.3474546437182603,22.936883451418357,0,0,-1,1,0,Neutral
2025-02-05,169,146.9,147.5,145.8,146.3,5204100,0.0006839945280439075,0.016144705040503794,4024840.0,1.2929954979576828,Very High,False,False,140.1,156.0,45.50060739149539,14.159292035398417,11.50442477876115,-0.4770876074840732,21.389342671096227,0,1,-1,0,0,Neutral
2025-02-06,170,147.0,147.3,145.6,146.5,3426600,0.0013670539986327945,0.01615795968608099,4037530.0,0.8486871924171461,Normal,False,False,140.1,156.0,46.02357362375303,15.929203539823094,14.45427728613578,-0.527577483131478,20.02446983849533,0,1,-1,0,0,Neutral
2025-02-07,171,146.5,146.7,145.8,146.1,3865900,-0.0027303754266212454,0.015597408621379106,4014020.0,0.9630993368244304,Normal,False,False,140.1,156.0,45.09162378123172,11.607142857142717,13.89854614412141,-0.56290338417924,18.757087922508788,0,1,-1,0,0,Neutral
2025-02-10,172,145.5,145.5,142.0,142.0,7749600,-0.02806297056810403,0.016715145187456128,4228145.0,1.83286050975073,Very High,False,True,140.1,156.0,36.85394684975492,0.0,9.178782132321937,-0.8217153430659012,18.86403623756485,0,1,-1,-1,-1,Sell
2025-02-11,173,142.2,145.4,140.1,145.4,5361400,0.023943661971830954,0.01765739495989739,4323550.0,1.2400457957002926,High,True,False,139.5,156.0,45.711196652913934,33.33333333333339,14.980158730158701,-0.7265313486949914,19.476642400029732,0,0,-1,1,0,Neutral
2025-02-12,174,145.6,145.7,144.3,145.0,1887400,-0.0027510316368638543,0.017486810411438274,4223925.0,0.4468355853856307,Very Low,False,False,138.2,156.0,44.91303502684018,30.817610062893106,21.383647798742164,-0.6553104617337686,19.908112883380518,0,0,-1,0,-1,Sell
2025-02-13,175,145.0,145.0,142.7,143.1,2850800,-0.013103448275862073,0.017658364530314143,4280745.0,0.665958845948544,Low,False,False,138.2,156.0,41.230357848275304,18.86792452830188,27.672955974842793,-0.6970756134643856,20.733136624020158,0,0,-1,0,-1,Sell
2025-02-14,176,144.0,145.0,143.6,144.9,3251700,0.012578616352201255,0.017825313346859276,4317095.0,0.7532148354391089,Low,False,False,138.2,154.5,45.76723077353304,30.18867924528308,26.624737945492686,-0.5697546946240157,21.49923009747125,0,0,-1,0,-1,Sell
2025-02-17,177,145.0,145.0,143.4,143.6,2466300,-0.00897170462387864,0.01790716893888949,4265970.0,0.5781334608541551,Very Low,False,False,138.2,149.2,43.174899862792785,22.012578616352194,23.689727463312384,-0.5396644470809455,22.266569548102222,0,0,-1,0,-1,Sell
2025-02-18,178,143.8,144.4,143.1,143.9,1664400,0.002089136490250665,0.01752955131713138,4204330.0,0.39587758334859535,Very Low,False,False,138.2,147.5,43.96370154551937,23.899371069182454,25.366876310272573,-0.46875561458784365,23.06685316441992,0,0,-1,0,-1,Sell
2025-02-19,179,143.9,144.9,143.1,144.0,3029800,0.0006949270326614965,0.017516889640325058,4213775.0,0.7190227290256361,Low,False,False,138.2,147.5,44.24154602415172,27.08333333333336,24.331761006289337,-0.38767478590438753,23.50949252273872,0,0,-1,0,-1,Sell
2025-02-20,180,144.2,144.6,143.0,143.0,3385400,-0.00694444444444442,0.01748863685764504,4204645.0,0.8051571535765802,Normal,False,False,138.2,147.3,41.99892843331236,31.86813186813195,27.616945423549254,-0.37378457903624285,23.954583042370064,0,0,-1,0,-1,Sell
2025-02-21,181,142.8,142.9,141.5,142.0,5312600,-0.006993006993006978,0.016996732109790417,4293425.0,1.2373804130734787,High,False,True,138.2,146.7,39.82490433405693,25.675675675675734,28.209046959047015,-0.4018843691553138,24.86081331957067,0,0,-1,-1,-2,Sell
2025-02-24,182,142.0,142.0,139.5,140.5,7497900,-0.010563380281690127,0.016955493366203885,4557435.0,1.6452017417692189,Very High,False,True,138.2,145.7,36.75177782473381,12.5,23.347935847935897,-0.4858224946125136,26.261696487671507,0,0,-1,-1,-2,Sell
2025-02-25,183,140.4,140.4,138.2,139.0,6810400,-0.010676156583629859,0.017026599131722858,4773940.0,1.4265784655860778,Very High,False,True,138.2,145.7,33.93197033508493,8.791208791208895,15.655628155628209,-0.5992515439166539,27.878357775302415,0,1,-1,-1,-1,Sell
2025-02-26,184,139.1,141.8,138.9,141.8,3323400,0.020143884892086517,0.017836960167365138,4800830.0,0.6922552975214702,Low,False,False,137.0,145.7,42.76050024251652,42.35294117647086,21.214716655893252,-0.449437024856129,28.48035368387408,0,0,-1,0,-1,Sell
2025-02-27,185,142.0,142.2,140.7,141.3,3421700,-0.0035260930888575404,0.0160255309350554,4619025.0,0.7407840399218449,Low,False,False,135.9,145.0,41.68918544545642,41.333333333333634,30.825827767004466,-0.3520539943728107,28.792490103324443,0,0,-1,0,-1,Sell
2025-02-28,186,140.1,141.1,139.0,140.3,4694400,-0.00707714083510258,0.01603434249782519,4670960.0,1.0050182403617243,High,False,False,135.9,145.0,39.55472843401235,28.000000000000302,37.22875816993493,-0.3237454141811562,29.58106581294206,0,0,-1,0,-1,Sell
2025-03-03,187,140.5,141.4,140.3,140.5,2533900,0.0014255167498218313,0.011591647279146033,4160270.0,0.609071045869619,Low,False,False,130.8,145.0,40.21402077218821,30.666666666666817,33.333333333333584,-0.2628962659221503,30.11976512839422,0,0,-1,0,-1,Sell
2025-03-04,188,139.5,140.6,139.3,140.0,3471300,-0.003558718861209953,0.011495540383215529,4060450.0,0.8549052444926055,Normal,False,False,129.6,144.9,39.06679685667337,26.47058823529424,28.379084967320452,-0.22891430381815692,30.912087537417587,0,0,-1,0,-1,Sell
2025-03-05,189,140.0,140.1,139.1,139.1,2851100,-0.00642857142857145,0.011514831324882109,3942800.0,0.7231155523993101,Low,False,False,129.6,144.9,37.01960000776681,13.23529411764712,23.457516339869397,-0.2385588876222975,31.705825235556897,0,0,-1,0,-1,Sell
2025-03-06,190,139.5,143.5,139.5,141.6,6417100,0.01797268152408349,0.012371877433377835,4092325.0,1.5680817139401195,Very High,True,False,123.5,144.6,45.55445814959657,50.0,29.901960784313786,-0.05751837925462877,30.395060167655522,0,0,-1,1,0,Neutral
2025-03-07,191,141.7,142.7,141.1,141.4,2954500,-0.0014124293785310327,0.012369200385377104,4046755.0,0.7300911471042848,Low,False,False,123.5,143.5,45.02873714391423,47.76119402985088,36.99882938249933,0.06137281181169296,29.177921176032818,0,0,1,0,1,Buy
2025-03-10,192,141.5,141.5,139.2,139.3,5323000,-0.014851485148514865,0.011174457521823439,3925425.0,1.3560315125113842,Very High,False,True,123.5,143.5,39.83094363322509,16.417910447761493,38.05970149253746,0.013684099825729268,28.763726887787985,0,0,1,-1,0,Neutral
2025-03-11,193,138.0,138.5,137.0,137.5,5784400,-0.012921751615219024,0.009818965768117693,3946575.0,1.4656759341961068,Very High,False,True,123.5,143.5,35.995501954022075,6.5789473684210575,23.58601728201114,-0.1167996368064863,29.06911672688628,0,0,-1,-1,-2,Sell
2025-03-12,194,137.7,138.7,135.9,135.9,6185000,-0.011636363636363556,0.010018301961532338,4161455.0,1.4862590127731767,Very High,False,True,123.5,143.5,32.95754380394736,0.0,7.665619272060851,-0.27930777503040294,29.656747856258836,0,1,-1,-1,-1,Sell
2025-03-13,195,136.1,138.0,136.1,136.5,3610200,0.004415011037527616,0.009870492528344554,4199425.0,0.8596891241062764,Normal,False,False,122.7,143.5,35.16729631936134,7.894736842105194,4.82456140350875,-0.31233378330228945,30.202405333533356,0,1,-1,0,0,Neutral
2025-03-14,196,135.6,136.3,130.8,131.4,16094000,-0.03736263736263734,0.01199387729720687,4841540.0,3.3241489278204868,Very High,False,True,121.1,143.5,27.016119736716533,4.724409448818857,4.206382096974684,-0.625520434969357,31.88308095153119,1,1,-1,-1,0,Neutral
2025-03-17,197,131.6,132.1,129.6,130.0,6707000,-0.010654490106544956,0.012030462119616227,5053575.0,1.3271792740782515,Very High,False,True,121.1,143.5,25.283657554332734,2.8776978417266585,5.16561471088357,-0.8603375447796884,33.642242902153804,1,1,-1,-1,0,Neutral
2025-03-18,198,130.1,132.2,130.0,130.0,5508500,0.0,0.01197558964672175,5245780.0,1.0500821612801148,High,False,False,121.0,143.5,25.283657554332734,2.8776978417266585,3.4932683774240583,-0.9424190304737454,35.215803301125845,1,1,-1,0,1,Buy
2025-03-19,199,130.1,130.6,123.5,124.6,18128400,-0.041538461538461635,0.01439757976218365,6000710.0,3.0210425099696536,Very High,False,True,118.8,143.5,19.64749945370842,5.499999999999972,3.7517985611510962,-1.266933359852318,37.5411009186836,1,1,-1,-1,0,Neutral
2025-03-20,200,124.6,126.8,124.5,125.0,8203400,0.0032102728731941976,0.014581582324284782,6241610.0,1.3143083274988345,Very High,True,False,118.8,143.5,21.051407217449352,7.5,5.29256594724221,-1.353358274023345,39.70030584927294,1,1,-1,1,2,Buy
2025-03-21,201,125.0,129.0,125.0,128.0,6424800,0.02400000000000002,0.01610509695050887,6297220.0,1.0202597336602501,High,True,False,113.5,142.7,30.814752036674605,22.5,11.833333333333323,-1.1170123153008449,40.545708167992885,0,0,-1,1,0,Neutral
2025-03-24,202,128.5,129.3,127.3,129.0,5090200,0.0078125,0.016297151481053016,6176835.0,0.8240789983867143,Normal,False,False,105.6,141.5,33.755562791783746,27.5,19.166666666666668,-0.8158389028794466,41.17907017083509,0,0,-1,0,-1,Sell
2025-03-25,203,129.8,129.9,126.5,126.5,5629200,-0.019379844961240345,0.01659455775919346,6117775.0,0.9201384490276285,Normal,False,False,105.1,138.7,30.289256888392018,15.0,21.666666666666668,-0.7113232678155308,41.90695805789312,0,0,-1,0,-1,Sell
2025-03-26,204,126.5,126.5,122.7,123.0,9734600,-0.02766798418972327,0.016288197281863214,6438335.0,1.5119747574489366,Very High,False,True,97.8,138.7,26.228494193881616,1.499999999999987,14.666666666666663,-0.797744214203397,43.156627116559285,1,1,-1,-1,0,Neutral
2025-03-27,205,122.0,126.5,121.1,126.2,6464400,0.026016260162601723,0.017877871377285127,6590470.0,0.9808708635347707,High,False,False,97.8,138.0,34.8310296059572,25.000000000000036,13.833333333333341,-0.5699136139658822,44.51909661579915,0,0,-1,0,-1,Sell
2025-03-28,206,126.1,126.4,124.0,124.0,2944800,-0.017432646592710044,0.018075370734639773,6502990.0,0.4528378484358733,Very Low,False,False,97.8,136.3,32.062832015218035,16.477272727272766,14.325757575757597,-0.5003759251119062,45.784246865093316,0,1,-1,0,0,Neutral
2025-03-31,207,123.4,123.4,121.0,121.0,5406300,-0.024193548387096753,0.018425853067490748,6646610.0,0.8133920901030751,Normal,False,False,97.8,132.2,28.711828506835303,0.0,13.825757575757601,-0.5836121201302911,47.31401847241802,1,1,-1,0,1,Buy
2025-04-01,208,122.0,122.2,118.8,120.5,7824300,-0.004132231404958664,0.0184202013416775,6864260.0,1.1398606696133304,High,False,True,97.8,132.2,28.183144846048762,8.85416666666668,8.44381313131315,-0.5973663173352017,48.95506238773583,1,1,-1,-1,0,Neutral
2025-04-02,209,121.2,122.3,120.8,122.0,3920200,0.012448132780082943,0.018943872739151442,6917715.0,0.5666900125258123,Very Low,False,False,97.8,130.6,32.21561038788792,18.28571428571429,9.04662698412699,-0.4378526803481009,50.42309561546203,0,1,-1,0,0,Neutral
2025-04-03,210,114.7,117.6,113.5,113.5,11484900,-0.069672131147541,0.02276868394766141,7171105.0,1.6015523409572165,Very High,False,True,97.8,129.9,23.993966249343472,0.0,9.04662698412699,-0.8152787734294744,52.36351973784423,1,1,-1,-1,0,Neutral
2025-04-04,211,105.6,113.9,105.6,113.0,21574500,-0.004405286343612369,0.02271386955205324,8102105.0,2.6628265123693162,Very High,False,False,97.8,129.9,23.612228550682715,27.81954887218048,15.36842105263159,-0.9970634918203398,54.54310701134758,1,0,-1,0,0,Neutral
